bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 959,83R,Relating to the payment of unemployment taxes under a staff leasing services contract.,Labor--Unemployment (I0475); Taxation--General (I0815),Fraser,,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB959
SB 960,83R,Relating to the franchise tax of certain nonqualified affiliates.,Taxation--Franchise (I0807); Utilities--Electric (I0831),Fraser,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB960
SB 961,83R,Relating to access by members of certain electric cooperatives to meetings of the boards of directors and certain information of the electric cooperatives.,Utilities--Electric (I0831),Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB961
SB 1009,83R,"Relating to the creation of Burnet County Improvement District No. 1; providing authority to levy an assessment, impose a tax, and issue bonds.",BURNET COUNTY IMPROVEMENT DISTRICT NO. 1 (D1112); Special Districts & Authorities--Miscellaneous (I0770),Fraser,,Farney,,Special Purpose Districts,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1009
SB 1209,83R,"Relating to reporting and information availability requirements for persons impounding, diverting, or otherwise using state water; providing a penalty.","Water--Rights (I0870); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Fraser,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1209
SB 1577,83R,Relating to the election of directors of certain electric cooperatives.,Utilities--Electric (I0831),Fraser,,,,State Affairs,In committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1577
SB 1631,83R,Relating to water management planning by the Lower Colorado River Authority.,LOWER COLORADO RIVER AUTHORITY (D0022); Special Districts & Authorities--River Authorities (I0011),Fraser; Watson,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1631
SB 1853,83R,Relating to the amendment of restrictions affecting real property in certain subdivisions and the authority of the Llano County Municipal Utility District No. 1 to issue bonds.,LLANO COUNTY MUNICIPAL UTILITY DISTRICT NO. 1 (D1224); LAKE BUCHANAN (G0197); Property Interests--Property Owners Association (I0618); RESTRICTIVE COVENANTS (S0299),Fraser,,Hilderbran,,Business & Industry,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1853
SB 1894,83R,Relating to the procedure for review by the Texas Commission on Environmental Quality and related entities of environmental flow standards and environmental flow set-asides for river basin and bay systems and related matters.,"Environment--Water (I0320); Water--Development (I0875); Water--General (I0885); Water--Rights (I0870); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Fraser,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1894
SR 172,83R,"Recognizing March 28, 2013, as Texas Water Conservation Day at the State Capitol.","WATER CONSERVATION DAY, TEXAS (H1015); Resolutions--Official Designations--Special Dates (I0721)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR172
SR 513,83R,"Recognizing March 20, 2013, as Rural Water Day at the State Capitol.",RURAL WATER DAY (H1267); Resolutions--Official Designations--Special Dates (I0721),Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR513
SR 593,83R,Recognizing the Texas Water Smart Coalition.,"Resolutions--Congratulatory & Honorary (I0705); WATER SMART COALITION, TEXAS (NB224)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR593
SR 679,83R,Recognizing Johnny Manziel for winning the 2012 Heisman Trophy.,"Resolutions--Congratulatory & Honorary (I0705); MANZIEL, JOHNNY (NA301)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR679
SR 711,83R,Recognizing Daniel Burlison for being ordained into the ministry.,"Resolutions--Congratulatory & Honorary (I0705); BURLISON, DANIEL (NB665)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR711
SR 769,83R,Recognizing the history of Bandera.,"BANDERA, CITY OF (G0502); Resolutions--Congratulatory & Honorary (I0705)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR769
SR 781,83R,"Recognizing May 1, 2013, as Texas Environmental Excellence Awards Day.","ENVIRONMENTAL EXCELLENCE AWARDS DAY, TEXAS (H0152); Resolutions--Official Designations--Special Dates (I0721)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR781
SR 890,83R,Recognizing Roger Todd Moore for his contributions to cartoon art and Texana.,"Resolutions--Congratulatory & Honorary (I0705); MOORE, ROGER TODD (NC236)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR890
SB 139,83R,Relating to the designation of a segment of U.S. Highway 80 as the Sergeant Travis E. Watkins Memorial Highway.,"Highways (I0390); SERGEANT TRAVIS E. WATKINS MEMORIAL HIGHWAY (S0745); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Eltife,,"Simpson; Davis, Yvonne; Fletcher; Hughes; Lavender",Flynn; Harper-Brown; Larson; Paddie; Phillips; Riddle; Schaefer,Transportation,Out of committee,Transportation,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB139
SB 234,83R,"Relating to the creation, purpose, implementation, and funding of the County Park Beautification and Improvement Program.",County Government--General (I0096); COUNTY PARK BEAUTIFICATION & IMPROVEMENT PROGRAM (S0536),Eltife,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB234
SB 364,83R,Relating to the authority of certain municipalities to provide sewer service to areas within the municipal boundaries without obtaining a certificate of public convenience and necessity.,"LAKE PALESTINE (G0476); City Government--Utilities (I0068); Utilities--Water & Sewer (I0002); WATER & SEWER SERVICE (S0443); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Eltife,,,,Natural Resources,In committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB364
SB 446,83R,"Relating to allowable transfers to the Parks and Wildlife Department and the Texas Historical Commission of proceeds from the taxes on the sale, storage, or use of sporting goods.","Parks & Wildlife--General (I0585); State Finances--Management & Control (I0748); Taxation--Sales (I0800); EMPLOYEE BENEFITS & LEAVE (S0452); SPORTING GOODS (S0279); HISTORICAL COMMISSION, TEXAS (V0238); PARKS & WILDLIFE DEPARTMENT (V0045)",Eltife,,,,Appropriations,In committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB446
SB 516,83R,Relating to the distribution of ale by certain brewers.,"Alcoholic Beverage Regulation (I0025); BEER, BREWERIES, & BREWPUBS (S0757); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472)",Eltife; Lucio; Van de Putte; Watson; Whitmire,Campbell; Davis; Deuell; Ellis; Estes; Hancock; Nelson; RodrÃ­guez; Williams,"Smith; Harless; Villarreal; Isaac; Rodriguez, Eddie","Allen; King, Susan; Larson; Turner, Chris",Licensing & Administrative Procedures,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB516
SB 517,83R,Relating to the distribution of beer by certain manufacturers.,"Alcoholic Beverage Regulation (I0025); BEER, BREWERIES, & BREWPUBS (S0757); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472)",Eltife; Lucio; Van de Putte; Watson; Whitmire,Campbell; Davis; Deuell; Ellis; Estes; Hancock; Nelson; RodrÃ­guez; Williams,"Smith; Harless; Villarreal; Isaac; Rodriguez, Eddie","Allen; King, Susan; Larson; Turner, Chris",Licensing & Administrative Procedures,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB517
SB 566,83R,Relating to the establishment of a pharmacy school at The University of Texas at Tyler.,"Education--Higher--Finance (I0232); Education--Higher--Health Institutions (I0237); EDUCATION--HIGHER--CURRICULUM (S0257); PHARMACIES & PHARMACISTS (S1192); UNIVERSITY OF TEXAS AT TYLER (U0026); PHARMACY, TEXAS STATE BOARD OF (V0022)",Eltife; Nichols,,Clardy,Ashby; Cook; Hughes; Lavender; Otto; Paddie; Schaefer; Simpson; White,Higher Education,Out of committee,Higher Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB566
SB 691,83R,Relating to the intercollegiate athletics fee at Texas A&M University--Texarkana; authorizing a fee.,Education--Higher--Athletics (I0256); Education--Higher--Student Fees (I0234); TEXAS A&M UNIVERSITY--TEXARKANA (U0090),Eltife,,Lavender,,Higher Education,Out of committee,Higher Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB691
SB 732,83R,Relating to the Certified Retirement Community Program.,"Aging (I0015); Agriculture (I0020); AGRICULTURE, DEPARTMENT OF (V0566)",Eltife,,,,,,Economic Development,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB732
SB 812,83R,Relating to the recovery of certain payments by motor vehicle manufacturers and distributors from motor vehicle dealers.,Occupational Regulation--Other Trades & Professions (I0541); Vehicles & Traffic--General (I0865); MOTOR VEHICLE DEALERS (S1214),Eltife,,,,,,Transportation,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB812
SB 868,83R,Relating to the exclusion of certain flow-through payments related to petroleum and mineral interests in determining total revenue for purposes of the franchise tax.,Mines & Mineral Resources (I0536); Oil & Gas (I0545); Taxation--Franchise (I0807); CONTRACTORS & SUBCONTRACTORS (S2563),Eltife,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB868
SB 875,83R,Relating to the purchase of plastic bulk merchandise containers by certain businesses; providing a civil penalty.,Business & Commerce--General (I0050); Environment--Recycling (I0336),Eltife,,Smith,,Environmental Regulation,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB875
SB 919,83R,Relating to the shared work unemployment compensation program.,Labor--Unemployment (I0475); EMPLOYEE BENEFITS & LEAVE (S0452),Eltife,,,,,,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB919
SB 920,83R,Relating to the requirement that an unemployed individual be actively seeking work to be eligible for unemployment compensation benefits.,Labor--Unemployment (I0475),Eltife,,Reynolds,,Economic & Small Business Development,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB920
SB 1085,83R,Relating to the definitions of certain terms for purposes of the ad valorem taxation of certain dealer's heavy equipment inventory.,Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); CONSTRUCTION & HEAVY EQUIPMENT (S0351),Eltife,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1085
SB 1216,83R,Relating to the creation of a standard request form for prior authorization of medical care or health care services.,"Health Care Providers (I0387); Insurance--Health & Accident (I0422); Insurance--Insurers & Agents (I0425); INSURANCE, COMMISSIONER OF (V0396); INSURANCE, TEXAS DEPARTMENT OF (V0006)",Eltife,,"Davis, Sarah",,Insurance,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1216
SB 1271,83R,Relating to the regulation and enforcement of dam safety by the Texas Commission on Environmental Quality.,"Safety (I0740); Water--Development (I0875); Water--General (I0885); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Eltife,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1271
SB 1283,83R,Relating to transactions involving the assignment of rights in an individual's legal claim; authorizing the imposition of a fee.,"Business & Commerce--General (I0050); Civil Remedies & Liabilities (I0065); Consumer Protection (I0080); Insurance--Health & Accident (I0422); CIVIL JUSTICE FUNDING ACT (P0600); LICENSING & REGULATION, TEXAS COMMISSION ON (V0383); LICENSING & REGULATION, TEXAS DEPARTMENT OF (V8529)",Eltife,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1283
SB 1300,83R,"Relating to environmental or health and safety audits under the Texas Environmental, Health, and Safety Audit Privilege Act.",Civil Remedies & Liabilities (I0065); Environment--General (I0340); Labor--Health & Safety (I0490); AUDITS & AUDITORS (S4334),Eltife,Hegar,"Lewis; MÃ¡rquez; Darby; Villalba; Turner, Chris",,Environmental Regulation,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1300
SB 1376,83R,Relating to specialty license plates issued to retired members of the United States armed forces.,Military & Veterans (I0535); Vehicles & Traffic--Equipment (I0855); LICENSE PLATES (S9823),Eltife,,Paddie,,Defense & Veterans' Affairs,Out of committee,Transportation,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1376
SB 1546,83R,Relating to the management and use of the Texas preservation trust fund.,"Historic Preservation & Museums (I0392); Public Lands, Buildings & Resources (I0630); State Finances--Management & Control (I0748); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); HISTORICAL COMMISSION, TEXAS (V0238)",Eltife,,Guillen,,"Culture, Recreation & Tourism",Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1546
SB 1548,83R,"Relating to the definition of ""qualified employee"" in an enterprise zone.",Business & Commerce--Enterprise Zones (I0049),Eltife,,Lavender,,Economic & Small Business Development,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1548
SB 1662,83R,Relating to expedited binding arbitration of appraisal review board orders.,"Taxation--Property-Appeal of Tax Decisions (I0796); MEDIATION, DISPUTE RESOLUTION, & ARBITRATION (S8683)",Eltife,,Otto,,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1662
SB 1806,83R,Relating to the Harrison County Court at Law.,HARRISON COUNTY (G0299); Courts--County & Statutory (I0115),Eltife,,Paddie,,Judiciary & Civil Jurisprudence,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1806
SB 1826,83R,Relating to procedural and administrative requirements for appraisal review boards; providing a penalty.,Taxation--Property-Appraisals & Appraisal Districts (I0792); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),Eltife,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1826
SB 1855,83R,Relating to the Texarkana College District.,Education--Higher--General (I0231); Education--Junior College Districts (I0225); TEXARKANA COLLEGE DISTRICT (U0089),Eltife,,Lavender,,Higher Education,Out of committee,Higher Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1855
SB 1856,83R,Relating to the election of board members for emergency services districts in certain counties.,LAKE PALESTINE (G0476); Elections--General (I0310); Health--Emergency Services & Personnel (I0384); Special Districts & Authorities--Miscellaneous (I0770),Eltife,,,,County Affairs,In committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1856
SB 1879,83R,Relating to the powers of the TexAmericas Center.,Military & Veterans (I0535); Special Districts & Authorities--Miscellaneous (I0770),Eltife,,Lavender,,Special Purpose Districts,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1879
SB 1880,83R,Relating to the County Court at Law of Lamar County.,LAMAR COUNTY (G8331); Courts--County & Statutory (I0115); Courts--Juries (I0145),Eltife,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1880
SB 1889,83R,Relating to the transport of a mental health patient who is not a resident of this state.,"Intergovernmental Relations (I0447); Mental Health & Substance Abuse (I0019); Transportation--Miscellaneous (I0824); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Eltife,,Lavender,,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB1889
SCR 5,83R,"Inviting the governor to address a joint session of the legislature on January 29, 2013.",Governor (I0375); Legislature (I0520); Resolutions--Joint Session (I0713),Eltife,,Geren,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SCR5
SCR 9,83R,Authorizing the lieutenant governor and speaker to appoint interim joint committees.,Interim Studies (I0448); Legislature (I0520); Resolutions--Legislative Policy (I0685),Eltife,,,,,,Administration,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SCR9
SJR 13,83R,Proposing a constitutional amendment limiting to two the number of consecutive terms for which a person may be elected or appointed to hold certain state offices.,"Elections--Candidates (I0280); Governor (I0375); Legislature (I0520); Resolutions--Constitutional Amendments (I0661); State Officers (I0761); LIEUTENANT GOVERNOR (S0096); TERM LIMITS (S0105); AGRICULTURE, COMMISSIONER OF (V4357); ATTORNEY GENERAL (V2811); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); GENERAL LAND OFFICE COMMISSIONER (V0152); RAILROAD COMMISSIONER (V0144)",Eltife,Carona; Davis; Deuell; Ellis; Hinojosa; Lucio; Nelson; Nichols; Patrick; Schwertner; Seliger; Uresti; Van de Putte; Watson,Larson,,State Affairs,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SJR13
SJR 19,83R,Proposing a constitutional amendment discontinuing the authority to issue bonded indebtedness on behalf of the Cancer Prevention and Research Institute of Texas.,"Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); BONDS (S6060); CANCER PREVENTION & RESEARCH INSTITUTE OF TEXAS (V0778); PUBLIC FINANCE AUTHORITY, TEXAS (V8580)",Eltife,Nichols,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SJR19
SJR 21,83R,Proposing a constitutional amendment relating to appropriations for the preservation and perpetuation of certain items of historical value; allowing the legislature and state agencies to accept on behalf of the state gifts of items of historical value and contributions to purchase such items.,Historic Preservation & Museums (I0392); Legislature (I0520); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746); ELECTRONIC EQUIPMENT (S0554); GIFTS & DONATIONS (S0122); VIDEOTAPE & FILM (S2361),Eltife,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SJR21
SJR 47,83R,Proposing a constitutional amendment increasing the rate of the state sales and use tax and dedicating revenue derived from that rate increase to repaying certain transportation bonds.,"Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); Taxation--Sales (I0800); BONDS (S6060); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Eltife,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SJR47
SR 4,83R,Adopting Permanent Rules of the Senate of the 83rd Legislature.,Resolutions--Rules (I0660),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR4
SR 9,83R,"Recognizing Senator John Whitmire, Dean of the Texas Senate, for his 40 years of outstanding service in the Texas Legislature.","WHITMIRE, JOHN, SEN. (A0144); Resolutions--Congratulatory & Honorary (I0705)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR9
SR 64,83R,"Recognizing February 19, 2013, as Panola County Day at the State Capitol.",PANOLA COUNTY DAY (H0071); Resolutions--Official Designations--Special Dates (I0721),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR64
SR 80,83R,"Recognizing February 11, 2013, as Association of Texas Professional Educators Day at the State Capitol.",ASSOCIATION OF TEXAS PROFESSIONAL EDUCATORS DAY (H0191); Resolutions--Official Designations--Special Dates (I0721),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR80
SR 232,83R,Welcoming the delegation to Austin for East Texas Coalition Days at the State Capitol.,EAST TEXAS COALITION DAYS (H1044); Resolutions--Welcoming (I0722),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR232
SR 234,83R,"Recognizing President William Powers, Jr., of The University of Texas at Austin.","Resolutions--Congratulatory & Honorary (I0705); POWERS, WILLIAM, JR. (NA300)",Eltife; Hegar; Huffman; Nelson; Seliger; Watson; Whitmire; Williams; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR234
SR 307,83R,Recognizing Bill Hankins on the occasion of his retirement from the newspaper industry.,"Resolutions--Congratulatory & Honorary (I0705); HANKINS, BILL (NA735)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR307
SR 331,83R,Congratulating Matthew Draeger of Paris for being named one of our state's top youth volunteers by the Prudential Spirit of Community Awards.,"Resolutions--Congratulatory & Honorary (I0705); DRAEGER, MATTHEW (N1687)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR331
SR 332,83R,Congratulating Kelly Burnett of Texarkana for being named one of our state's top youth volunteers by the Prudential Spirit of Community Awards.,"Resolutions--Congratulatory & Honorary (I0705); BURNETT, KELLY (NA795)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR332
SR 393,83R,Commending the 2013 recipients of the Texas Medal of Arts Awards.,"Resolutions--Congratulatory & Honorary (I0705); MEDAL OF ARTS AWARD, TEXAS (N9037)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR393
SR 530,83R,"Recognizing March 27, 2013, as Lamar County Day at the State Capitol.",LAMAR COUNTY DAY (H0990); Resolutions--Official Designations--Special Dates (I0721),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR530
SR 791,83R,Recognizing Sidney Garton for his achievements.,"Resolutions--Congratulatory & Honorary (I0705); GARTON, SIDNEY (NB867)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR791
SR 839,83R,Recognizing Fort Sherman in Titus County on the occasion of its 175th anniversary.,FORT SHERMAN (G0505); Resolutions--Congratulatory & Honorary (I0705),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR839
SR 973,83R,"Recognizing Senator Judith Zaffirini on the occasion of her 50,000th consecutive vote in the Senate.","ZAFFIRINI, JUDITH, SEN. (A0233); Resolutions--Congratulatory & Honorary (I0705)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR973
SR 1009,83R,Recognizing Robert Gomez on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); GOMEZ, ROBERT (NC696)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1009
SR 1010,83R,Recognizing Susan Tyler on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); TYLER, SUSAN (N8283)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1010
SR 1011,83R,Recognizing Regina Saucier Martin on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); MARTIN, REGINA SAUCIER (NC701)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1011
SR 1094,83R,Commending Linda Tubbs  for her service to the Texas Senate and congratulating her for earning a 2013 Betty King Public Service Award.,"Resolutions--Congratulatory & Honorary (I0705); TUBBS, LINDA (NC988)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1094
SR 1095,83R,Commending Laura Wendler for her service to the Texas Senate and congratulating her for earning a 2013 Betty King Public Service Award.,"Resolutions--Congratulatory & Honorary (I0705); WENDLER, LAURA (NC989)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1095
SR 1099,83R,In memory of Gregory Steven Spaw.,"Resolutions--Memorial (I0710); SPAW, GREGORY STEVEN (NC980)",Eltife; Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1099
SB 16,83R,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education.,Education--Higher--Finance (I0232); BONDS (S6060); MIDWESTERN STATE UNIVERSITY (U2649); STEPHEN F. AUSTIN STATE UNIVERSITY (U0011); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS SOUTHERN UNIVERSITY (U0214); TEXAS STATE TECHNICAL COLLEGE SYSTEM (U0010); TEXAS STATE UNIVERSITY SYSTEM (U0080); TEXAS TECH UNIVERSITY SYSTEM (U0027); TEXAS WOMAN'S UNIVERSITY (U0002); UNIVERSITY OF HOUSTON SYSTEM (U0442); UNIVERSITY OF NORTH TEXAS SYSTEM (U0050); UNIVERSITY OF TEXAS SYSTEM (U0045),Zaffirini; Eltife; Seliger,Garcia; Watson,Branch; Pitts,Alonzo; Giddings,Appropriations,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB16
SB 496,83R,Relating to the authority of the Texas Higher Education Coordinating Board to review and approve capital projects and purchases of real property at public institutions of higher education in this state.,"Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); Property Interests--Real Property (I0595); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Seliger; Eltife,West,,,Higher Education,In committee,Higher Education,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB496
SB 507,83R,Relating to public and private facilities and infrastructure.,"City Government--Land Use & Zoning (I0064); Economic & Industrial Development--General (I0214); Education--Higher--General (I0231); State Agencies, Boards & Commissions (I0749); BUILDING CONSTRUCTION (S0426); CONTRACTORS & SUBCONTRACTORS (S2563); PARTNERSHIP ADVISORY COMMISSION (V0918)",Watson; Eltife,,"Davis, John",,Economic & Small Business Development,Out of committee,Economic Development,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SB507
SR 79,83R,"Recognizing January 30, 2013, as Texas Merchandise Vending Association Day at the State Capitol.",TEXAS MERCHANDISE VENDING ASSOCIATION DAY (H1034); Resolutions--Official Designations--Special Dates (I0721),West; Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR79
SR 1029,83R,"Suspending limitations on conference committee jurisdiction, H.B. No. 1160.",City Government--Utilities (I0068); Resolutions--Conf. Comm. Reports (I0693); Utilities--Water & Sewer (I0002),Nelson; Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=83R&Bill=SR1029
